,timestamp,soc,voltage,current
6855,2021-12-04 08:14:11,74,53.5,6
6856,2021-12-04 08:36:02,70,53.4,0.4
6857,2021-12-04 08:36:02,70,53.3,0.5
6858,2021-12-04 08:38:13,69,53.2,0.4
6859,2021-12-04 08:40:24,69,53,4.7
6860,2021-12-04 08:40:24,69,53,3.1
6861,2021-12-04 08:40:24,69,52.8,11.5
6862,2021-12-04 08:42:35,69,53.2,0.4
6863,2021-12-04 08:42:35,69,53.1,0.7
6864,2021-12-04 08:44:46,69,53.1,0.2
6865,2021-12-04 08:44:46,68,53,0.4
6866,2021-12-04 08:46:58,68,52.9,4
6867,2021-12-04 08:49:09,68,53,0.2
6868,2021-12-04 08:49:09,68,53,0.3
6869,2021-12-04 08:51:20,68,53,0.3
6870,2021-12-04 08:51:20,67,53,0.4
6871,2021-12-04 08:53:31,67,52.4,11.8
6872,2021-12-04 08:53:31,67,52.8,0.3
6873,2021-12-04 08:55:42,67,52.2,15.1
6874,2021-12-04 09:08:48,63,52,4.4
6875,2021-12-04 09:21:55,62,52,5.9
6876,2021-12-04 09:21:55,61,52,0.5
6877,2021-12-04 09:21:55,61,52,0.5
6878,2021-12-04 09:24:06,61,52,0.5
6879,2021-12-04 09:24:06,61,52,0.5
6880,2021-12-04 09:28:28,61,51.5,9.9
6881,2021-12-04 09:28:28,60,51.6,5.7
6882,2021-12-04 09:28:28,60,51.3,15.3
6883,2021-12-04 09:32:50,58,51.6,0.6
6884,2021-12-04 09:39:23,57,51.2,7
6885,2021-12-04 09:39:23,57,51.1,8.4
6886,2021-12-04 09:39:23,57,51.4,0.4
6887,2021-12-04 09:39:23,56,51.3,2.3
6888,2021-12-04 09:41:34,56,51.4,0.5
6889,2021-12-04 09:41:34,56,51.5,0.4
6890,2021-12-04 09:43:45,56,51.5,0.6
6891,2021-12-04 09:43:45,56,51.5,0.5
6892,2021-12-04 09:45:56,56,51.5,0.4
6893,2021-12-04 09:45:56,56,51.5,0.4
6894,2021-12-04 09:48:08,56,51.5,0.5
6895,2021-12-04 09:50:19,56,51.5,0.4
6896,2021-12-04 09:48:08,56,51.5,0.5
6897,2021-12-04 09:50:19,56,51.5,0.4
6898,2021-12-04 09:50:19,56,51.5,0.3
6899,2021-12-04 09:52:30,56,51.5,0.3
6900,2021-12-04 09:52:30,56,51.5,0.2
6901,2021-12-04 09:54:41,56,51.5,0.3
6902,2021-12-04 09:56:52,56,51.4,2
6903,2021-12-04 09:59:03,56,51.4,1.2
6904,2021-12-04 09:59:03,55,51.3,0.4
6905,2021-12-04 10:01:14,55,51.4,0
6906,2021-12-04 10:01:14,55,51.4,0.3
6907,2021-12-04 10:01:14,55,51.4,0
6908,2021-12-04 10:03:25,55,51.4,0.3
6909,2021-12-04 10:03:25,55,51.4,0
6910,2021-12-04 10:05:36,55,51.4,1.3
6911,2021-12-04 10:05:36,55,51.3,0.9
6912,2021-12-04 10:09:58,55,51.3,0
6913,2021-12-04 10:09:58,55,51.1,5
6914,2021-12-04 10:12:09,54,51.3,0.2
6915,2021-12-04 10:12:09,54,51.3,0
6916,2021-12-04 10:16:32,54,51.2,0.3
6917,2021-12-04 10:16:32,54,51.2,0.3
6918,2021-12-04 10:16:32,54,50.9,11.2
6919,2021-12-04 10:18:43,54,51.2,0.5
6920,2021-12-04 10:18:43,53,51.2,0.3
6921,2021-12-04 10:20:54,53,51.3,0.2
6922,2021-12-04 10:20:54,53,51.3,0
6923,2021-12-04 10:23:05,53,51.3,0
6924,2021-12-04 10:23:05,53,51.3,0
6925,2021-12-04 10:25:16,53,51.3,0
6926,2021-12-04 10:25:16,53,51.3,0
6927,2021-12-04 10:27:27,53,50.6,20.9
6928,2021-12-04 10:27:27,53,51.1,3.7
6929,2021-12-04 10:29:38,53,51.2,0.2
6930,2021-12-04 10:31:49,53,51,0
6931,2021-12-04 10:47:07,50,50.7,7
6932,2021-12-04 10:47:07,50,50.8,5.4
6933,2021-12-04 10:49:18,50,50.7,6.9
6934,2021-12-04 10:47:07,50,50.9,1.4
6935,2021-12-04 10:51:29,49,50.6,10.6
6936,2021-12-04 10:51:29,49,50.9,0.4
6937,2021-12-04 10:53:40,49,50.9,0.3
6938,2021-12-04 10:53:40,49,50.9,0.6
6939,2021-12-04 10:55:51,49,50.9,0.4
6940,2021-12-04 10:55:51,48,50.8,2.2
6941,2021-12-04 10:58:02,48,50.8,0.9
6942,2021-12-04 10:58:02,48,50.8,2.3
6943,2021-12-04 11:00:13,48,50.7,2.5
6944,2021-12-04 11:13:19,46,50.8,0.4
6945,2021-12-04 11:13:19,46,50.5,8.2
6946,2021-12-04 11:13:19,46,50.7,0.5
6947,2021-12-04 11:19:53,44,50.4,5.8
6948,2021-12-04 11:19:53,44,50.6,0.5
6949,2021-12-04 11:19:53,44,50.4,5.6
6950,2021-12-04 11:22:04,44,50.6,0.4
6951,2021-12-04 11:24:15,43,50.6,0.4
6952,2021-12-04 11:24:15,43,50.6,0.7
6953,2021-12-04 11:24:15,43,50.6,0.4
6954,2021-12-04 11:26:26,43,50.5,2.8
6955,2021-12-04 11:26:26,43,50.6,0.2
6956,2021-12-04 11:28:37,43,50.2,15.2
6957,2021-12-04 11:28:37,43,50.5,0.9
6958,2021-12-04 11:30:48,43,50.2,12.9
6959,2021-12-04 11:30:48,42,50.4,5
6960,2021-12-04 11:32:59,42,50.5,3.2
6961,2021-12-04 11:37:21,42,50.4,5.2
6962,2021-12-04 11:37:21,42,50.6,0.2
6963,2021-12-04 11:39:32,41,50.5,0.4
6964,2021-12-04 11:46:05,39,50.3,0.6
6965,2021-12-04 11:46:05,39,50.2,0.7
6966,2021-12-04 11:52:39,38,50.2,0.7
6967,2021-12-04 11:52:39,37,49.9,11.1
6968,2021-12-04 11:52:39,38,50.3,0.6
6969,2021-12-04 11:52:39,37,50.2,0.7
6970,2021-12-04 11:54:50,37,50.2,0.4
6971,2021-12-04 11:57:01,36,50.2,0.5
6972,2021-12-04 11:57:01,36,50.2,0.7
6973,2021-12-04 11:57:01,36,50.2,0.6
6974,2021-12-04 11:59:12,36,50.1,0.6
6975,2021-12-04 11:59:12,35,50.2,0.5
6976,2021-12-04 12:01:23,35,49.9,6.8
6977,2021-12-04 12:01:23,35,49.4,22.7
6978,2021-12-04 12:03:34,35,50.1,0.7
6979,2021-12-04 12:03:34,34,50,0.7
6980,2021-12-04 12:05:45,34,50,0.6
6981,2021-12-04 12:05:45,34,49.4,19.4
6982,2021-12-04 12:07:56,33,49.3,21.2
6983,2021-12-04 12:10:07,33,49.8,7.2
6984,2021-12-04 12:10:07,33,50,0.7
6985,2021-12-04 12:12:18,32,50,0.5
6986,2021-12-04 12:12:18,32,50.1,0.6
6987,2021-12-04 12:14:29,32,50,0.6
6988,2021-12-04 12:18:52,31,49.9,1.3
6989,2021-12-04 12:21:03,31,49.8,0.5
6990,2021-12-04 12:18:52,31,49.6,10
6991,2021-12-04 12:21:03,30,49.6,6.8
6992,2021-12-04 12:21:03,30,49.3,16
6993,2021-12-04 12:23:14,30,49.8,0.5
6994,2021-12-04 12:23:14,29,49.8,0.4
6995,2021-12-04 12:25:25,29,49.7,3.2
6996,2021-12-04 12:25:25,29,49.8,0.7
6997,2021-12-04 12:31:58,29,49.9,0.5
6998,2021-12-04 12:31:58,29,49.6,9
6999,2021-12-04 12:34:09,28,49.7,2.8
7000,2021-12-04 12:34:09,28,49.8,0.4
7001,2021-12-04 12:34:09,28,49.8,0.5
7002,2021-12-04 12:36:20,28,49.8,0.6
7003,2021-12-04 12:53:49,27,49.9,0
7004,2021-12-04 12:53:49,27,49.9,0
7005,2021-12-04 12:56:00,27,49.9,0
7006,2021-12-04 12:56:00,27,49.9,0
7007,2021-12-04 12:56:00,27,49.9,0
7008,2021-12-04 13:02:33,30,50.9,15.4
7009,2021-12-04 13:22:13,42,51.7,15.3
7010,2021-12-04 13:20:02,41,51.6,15.3
7011,2021-12-04 13:20:02,42,51.6,15.3
7012,2021-12-04 13:22:13,43,51.7,15.3
7013,2021-12-04 13:22:13,44,51.8,15.3
7014,2021-12-04 13:24:24,44,51.8,15.3
7015,2021-12-04 13:28:46,47,52,15.2
7016,2021-12-04 13:52:48,61,53.2,15.3
7017,2021-12-04 13:52:48,62,53.3,15.4
7018,2021-12-04 13:52:48,62,53.4,15.4
7019,2021-12-04 13:57:10,64,53.6,15.4
7020,2021-12-04 13:57:10,65,53.7,15.4
7021,2021-12-04 13:59:21,66,53.8,15.4
7022,2021-12-04 13:59:21,66,53.8,15.4
7023,2021-12-04 13:59:21,67,53.9,15.4
7024,2021-12-04 14:01:32,68,54,15.3
7025,2021-12-04 14:01:32,68,54.1,15.4
7026,2021-12-04 14:03:43,69,54.2,15.4
7027,2021-12-04 14:03:43,69,54.3,15.3
7028,2021-12-04 14:05:54,70,54.4,15.3
7029,2021-12-04 14:05:54,71,54.5,15.4
7030,2021-12-04 14:10:16,73,54.7,15.3
7031,2021-12-04 14:10:16,73,54.8,15.4
7032,2021-12-04 14:16:49,77,55.4,15.3
7033,2021-12-04 14:21:12,81,56,15.3
7034,2021-12-04 14:21:12,80,55.9,15.4
7035,2021-12-04 14:23:23,81,56.1,15.3
7036,2021-12-04 14:25:34,82,56.2,15.3
7037,2021-12-04 14:25:34,83,56.3,15.4
7038,2021-12-04 14:25:34,83,56.4,15.3
7039,2021-12-04 14:27:45,84,56.5,15.4
7040,2021-12-04 14:27:45,85,56.6,15.4
7041,2021-12-04 14:34:18,88,57.2,15.3
7042,2021-12-04 14:36:29,89,57.3,14.5
7043,2021-12-04 14:36:29,89,57.4,14.5
7044,2021-12-04 14:36:29,90,57.5,14.6
7045,2021-12-04 14:38:40,91,57.7,14.6
7046,2021-12-04 14:43:02,93,57.8,10.6
7047,2021-12-04 15:04:53,98,58.2,2.5
7048,2021-12-04 15:17:59,99,58.2,1.2
7049,2021-12-04 15:26:44,99,58.2,0
7050,2021-12-04 15:26:44,99,58.1,0
7051,2021-12-04 15:26:44,97,58.1,0
7052,2021-12-04 15:35:28,97,58.2,0.5
7053,2021-12-04 15:37:39,97,57.9,3.6
7054,2021-12-04 15:39:50,97,58,0
7055,2021-12-04 15:42:01,97,58,0
7056,2021-12-04 15:42:01,97,58,0
7057,2021-12-04 15:42:01,97,58,0
7058,2021-12-04 15:44:12,97,58,0
7059,2021-12-04 15:44:12,97,58,0
7060,2021-12-04 15:46:23,97,58,0
7061,2021-12-04 15:46:23,97,58,0
7062,2021-12-04 15:48:34,97,58,0
7063,2021-12-04 15:48:34,97,58,0
7064,2021-12-04 15:50:46,97,58,0
7065,2021-12-04 15:50:46,97,58,0
7066,2021-12-04 15:52:57,97,58,0
7067,2021-12-04 15:52:57,97,58,0
7068,2021-12-04 15:55:08,97,58,0
7069,2021-12-04 15:55:08,97,58,0
7070,2021-12-04 15:55:08,97,58,0
7071,2021-12-04 15:57:19,97,58,0
7072,2021-12-04 15:57:19,97,58,0
7073,2021-12-04 15:59:30,97,58,0
7074,2021-12-04 15:59:30,97,58,0
7075,2021-12-04 16:01:41,97,58,0
7076,2021-12-04 16:01:41,97,58,0
7077,2021-12-04 16:03:52,97,58,0
7078,2021-12-04 16:03:52,97,58,0
7079,2021-12-04 16:06:03,97,58,0
7080,2021-12-04 16:06:03,97,58,0
7081,2021-12-04 16:06:03,96,58,0
7082,2021-12-04 16:08:14,96,58,0
7083,2021-12-04 16:08:14,96,58,0
7084,2021-12-04 16:10:25,96,58,0
7085,2021-12-04 16:10:25,96,58,0
7086,2021-12-04 16:12:36,96,58,0
7087,2021-12-04 16:12:36,96,58,0
7088,2021-12-04 16:14:47,96,58,0
7089,2021-12-04 16:14:47,96,58,0
7090,2021-12-04 16:16:58,96,58,0
7091,2021-12-04 16:16:58,96,58,0
7092,2021-12-04 16:19:09,96,58,0
7093,2021-12-04 16:19:09,96,58,0
7094,2021-12-04 16:19:09,96,58,0
7095,2021-12-04 16:21:21,96,58,0
7096,2021-12-04 16:21:21,96,58,0
7097,2021-12-04 16:23:32,96,58,0
7098,2021-12-04 16:25:43,96,58,0
7099,2021-12-04 16:23:32,96,58,0
7100,2021-12-04 16:25:43,96,58,0
7101,2021-12-04 16:27:54,96,58,0
7102,2021-12-04 16:27:54,96,58,0
7103,2021-12-04 16:30:05,96,58,0
7104,2021-12-04 16:30:05,96,58,0
7105,2021-12-04 16:30:05,96,58,0
7106,2021-12-04 16:32:16,96,58,0
7107,2021-12-04 16:32:16,96,58,0
7108,2021-12-04 16:34:27,96,58,0
7109,2021-12-04 16:34:27,96,58,0
7110,2021-12-04 16:36:38,96,58,0
7111,2021-12-04 16:36:38,96,58,0
7112,2021-12-04 16:38:49,96,58,0
7113,2021-12-04 16:38:49,96,58,0
7114,2021-12-04 16:41:00,96,58,0
7115,2021-12-04 16:41:00,96,58,0
7116,2021-12-04 16:41:00,96,58,0
7117,2021-12-04 16:43:11,96,58,0
7118,2021-12-04 16:43:11,96,58,0
7119,2021-12-04 16:45:22,96,58,0
7120,2021-12-04 16:45:22,96,58,0
7121,2021-12-04 16:47:33,96,58,0
7122,2021-12-04 16:47:33,96,58,0
7123,2021-12-04 16:49:44,96,58,0
7124,2021-12-04 16:49:44,96,58,0
7125,2021-12-04 16:51:56,96,58,0
7126,2021-12-04 16:51:56,96,58,0
7127,2021-12-04 16:54:07,96,58,0
7128,2021-12-04 16:54:07,96,58,0
7129,2021-12-04 16:54:07,96,58,0
7130,2021-12-04 16:56:18,96,58,0
7131,2021-12-04 16:56:18,96,58,0
7132,2021-12-04 16:58:29,96,58,0
7133,2021-12-04 16:58:29,96,57.9,0
7134,2021-12-04 17:00:40,96,58,0
7135,2021-12-04 17:02:51,96,57.9,0
7136,2021-12-04 17:00:40,96,57.9,0
7137,2021-12-04 17:02:51,96,57.9,0
7138,2021-12-04 17:05:02,96,57.9,0
7139,2021-12-04 17:05:02,96,57.9,0
7140,2021-12-04 17:05:02,96,57.9,0
7141,2021-12-04 17:07:13,96,57.9,0
7142,2021-12-04 17:07:13,96,57.9,0
7143,2021-12-04 17:09:24,96,57.9,0
7144,2021-12-04 17:09:24,96,57.9,0
7145,2021-12-04 17:11:35,96,57.9,0
7146,2021-12-04 17:11:35,96,57.9,0
7147,2021-12-04 17:13:46,96,57.9,0
7148,2021-12-04 17:13:46,96,57.9,0
7149,2021-12-04 17:15:57,96,57.9,0
7150,2021-12-04 17:15:57,96,57.9,0
7151,2021-12-04 17:18:08,96,57.9,0
7152,2021-12-04 17:18:08,96,57.9,0
7153,2021-12-04 17:18:08,96,57.9,0
7154,2021-12-04 17:20:19,96,57.9,0
7155,2021-12-04 17:20:19,96,57.9,0
7156,2021-12-04 17:22:31,96,57.9,0
7157,2021-12-04 17:22:31,96,57.9,0
7158,2021-12-04 17:24:42,96,57.9,0
7159,2021-12-04 17:24:42,96,57.9,0
7160,2021-12-04 17:26:53,96,57.9,0
7161,2021-12-04 17:26:53,96,57.9,0
7162,2021-12-04 17:29:04,96,57.9,0
7163,2021-12-04 17:29:04,96,57.9,0
7164,2021-12-04 17:29:04,96,57.9,0
7165,2021-12-04 17:31:15,96,57.9,0
7166,2021-12-04 17:31:15,96,57.9,0
7167,2021-12-04 17:33:26,96,57.9,0
7168,2021-12-04 17:33:26,96,57.9,0
7169,2021-12-04 17:35:37,96,57.9,0
7170,2021-12-04 17:35:37,96,57.9,0
7171,2021-12-04 17:37:48,96,57.9,0
7172,2021-12-04 17:37:48,96,57.9,0
7173,2021-12-04 17:39:59,96,57.9,0
7174,2021-12-04 17:39:59,96,57.9,0
7175,2021-12-04 17:39:59,96,57.9,0
7176,2021-12-04 17:42:10,96,57.9,0
7177,2021-12-04 17:42:10,96,57.9,0
7178,2021-12-04 17:44:21,96,57.9,0
7179,2021-12-04 17:44:21,96,57.9,0
7180,2021-12-04 17:46:32,96,57.9,0
7181,2021-12-04 17:46:32,96,57.9,0
7182,2021-12-04 17:48:43,96,57.9,0
7183,2021-12-04 17:48:43,96,57.9,0
7184,2021-12-04 17:50:54,96,57.9,0
7185,2021-12-04 17:50:54,96,57.9,0
7186,2021-12-04 17:53:06,96,57.9,0
7187,2021-12-04 17:53:06,96,57.9,0
7188,2021-12-04 17:53:06,96,57.9,0
7189,2021-12-04 17:55:17,96,57.9,0
7190,2021-12-04 17:55:17,96,57.9,0
7191,2021-12-04 17:57:28,96,57.9,0
7192,2021-12-04 17:57:28,96,57.9,0
7193,2021-12-04 17:59:39,96,57.9,0
7194,2021-12-04 17:59:39,96,57.9,0
7195,2021-12-04 18:01:50,96,57.9,0
7196,2021-12-04 18:01:50,96,57.9,0
7197,2021-12-04 18:04:01,96,57.9,0
7198,2021-12-04 18:04:01,96,57.9,0
7199,2021-12-04 18:04:01,96,57.9,0
7200,2021-12-04 18:06:12,96,57.9,0
7201,2021-12-04 18:06:12,96,57.9,0
7202,2021-12-04 18:08:23,96,57.9,0
7203,2021-12-04 18:08:23,96,57.9,0
7204,2021-12-04 18:10:34,96,57.9,0
7205,2021-12-04 18:10:34,96,57.9,0
7206,2021-12-04 18:12:45,96,57.9,0
7207,2021-12-04 18:12:45,96,57.9,0
7208,2021-12-04 18:14:56,96,57.9,0
7209,2021-12-04 18:14:56,96,57.9,0
7210,2021-12-04 18:17:07,96,57.9,0
7211,2021-12-04 18:17:07,96,57.9,0
7212,2021-12-04 18:19:18,96,57.9,0
7213,2021-12-04 18:19:18,96,57.9,0
7214,2021-12-04 18:19:18,96,57.9,0
7215,2021-12-04 18:21:29,96,57.9,0
7216,2021-12-04 18:21:29,96,57.9,0
7217,2021-12-04 18:23:41,96,57.9,0
7218,2021-12-04 18:23:41,96,57.9,0
7219,2021-12-04 18:25:52,96,57.9,0
7220,2021-12-04 18:25:52,96,57.9,0
7221,2021-12-04 18:28:03,96,57.9,0
7222,2021-12-04 18:28:03,96,57.9,0
7223,2021-12-04 18:28:03,96,57.9,0
7224,2021-12-04 18:30:14,96,57.9,0
7225,2021-12-04 18:30:14,96,57.9,0
7226,2021-12-04 18:32:25,96,57.9,0
7227,2021-12-04 18:32:25,96,57.9,0
7228,2021-12-04 18:34:36,96,57.9,0
7229,2021-12-04 18:34:36,96,57.9,0
7230,2021-12-04 18:36:47,96,57.9,0
7231,2021-12-04 18:36:47,96,57.9,0
7232,2021-12-04 18:38:58,96,57.9,0
7233,2021-12-04 18:38:58,96,57.9,0
7234,2021-12-04 18:41:09,96,57.9,0
7235,2021-12-04 18:41:09,96,57.9,0
7236,2021-12-04 18:41:09,96,57.9,0
7237,2021-12-04 18:43:20,96,57.9,0
7238,2021-12-04 18:43:20,96,57.9,0
7239,2021-12-04 18:45:31,96,57.9,0
7240,2021-12-04 18:45:31,96,57.9,0
7241,2021-12-04 18:47:42,96,57.9,0
7242,2021-12-04 18:47:42,96,57.9,0
7243,2021-12-04 18:49:53,96,57.9,0
7244,2021-12-04 18:49:53,96,57.9,0
7245,2021-12-04 18:52:04,96,57.9,0
7246,2021-12-04 18:52:04,96,57.9,0
7247,2021-12-04 18:52:04,96,57.9,0
7248,2021-12-04 18:54:16,96,57.9,0
7249,2021-12-04 18:54:16,96,57.9,0
7250,2021-12-04 18:56:27,96,57.9,0
7251,2021-12-04 18:56:27,96,57.9,0
7252,2021-12-04 18:58:38,96,57.9,0
7253,2021-12-04 18:58:38,96,57.9,0
7254,2021-12-04 19:00:49,96,57.9,0
7255,2021-12-04 19:00:49,96,57.9,0
7256,2021-12-04 19:03:00,96,57.9,0
7257,2021-12-04 19:03:00,96,57.9,0
7258,2021-12-04 19:05:11,96,57.9,0
7259,2021-12-04 19:05:11,96,57.9,0
7260,2021-12-04 19:05:11,96,57.9,0
7261,2021-12-04 19:07:22,96,57.9,0
7262,2021-12-04 19:07:22,96,57.9,0
7263,2021-12-04 19:09:33,96,57.9,0
7264,2021-12-04 19:09:33,96,57.9,0
7265,2021-12-04 19:11:44,96,57.9,0
7266,2021-12-04 19:11:44,96,57.9,0
7267,2021-12-04 19:13:55,96,57.9,0
7268,2021-12-04 19:13:55,96,57.9,0
7269,2021-12-04 19:16:06,96,57.9,0
7270,2021-12-04 19:16:06,96,57.9,0
7271,2021-12-04 19:16:06,96,57.9,0
7272,2021-12-04 19:18:17,96,57.9,0
7273,2021-12-04 19:18:17,96,57.9,0
7274,2021-12-04 19:20:28,96,57.9,0
7275,2021-12-04 19:20:28,96,57.9,0
7276,2021-12-04 19:22:40,96,57.9,0
7277,2021-12-04 19:22:40,96,57.9,0
7278,2021-12-04 19:24:51,96,57.9,0
7279,2021-12-04 19:24:51,96,57.9,0
7280,2021-12-04 19:27:02,96,57.9,0
7281,2021-12-04 19:27:02,96,57.9,0
7282,2021-12-04 19:27:02,96,57.9,0
7283,2021-12-04 19:29:13,96,57.9,0
7284,2021-12-04 19:29:13,95,57.9,0
7285,2021-12-04 19:31:24,95,57.9,0
7286,2021-12-04 19:31:24,95,57.9,0
7287,2021-12-04 19:33:35,95,57.9,0
7288,2021-12-04 19:33:35,95,57.9,0
7289,2021-12-04 19:35:46,95,57.9,0
7290,2021-12-04 19:35:46,95,57.9,0
7291,2021-12-04 19:37:57,95,57.9,0
7292,2021-12-04 19:37:57,95,57.9,0
7293,2021-12-04 19:40:08,95,57.9,0
7294,2021-12-04 19:40:08,95,57.9,0
7295,2021-12-04 19:40:08,95,57.9,0
7296,2021-12-04 19:42:19,95,57.9,0
7297,2021-12-04 19:42:19,95,57.9,0
7298,2021-12-04 19:44:30,95,57.9,0
7299,2021-12-04 19:44:30,95,57.9,0
7300,2021-12-04 19:46:41,95,57.9,0
7301,2021-12-04 19:46:41,95,57.9,0
7302,2021-12-04 19:48:52,95,57.9,0
7303,2021-12-04 19:48:52,95,57.9,0
7304,2021-12-04 19:51:03,95,57.9,0
7305,2021-12-04 19:51:03,95,57.9,0
7306,2021-12-04 19:51:03,95,57.9,0
7307,2021-12-04 19:53:15,95,57.9,0
7308,2021-12-04 19:53:15,95,57.9,0
7309,2021-12-04 19:55:26,95,57.9,0
7310,2021-12-04 19:55:26,95,57.9,0
7311,2021-12-04 19:57:37,95,57.9,0
7312,2021-12-04 19:57:37,95,57.9,0
7313,2021-12-04 19:59:48,95,57.9,0
7314,2021-12-04 19:59:48,95,57.9,0
7315,2021-12-04 20:01:59,95,57.9,0
7316,2021-12-04 20:01:59,95,57.9,0
7317,2021-12-04 20:04:10,95,57.9,0
7318,2021-12-04 20:04:10,95,57.9,0
7319,2021-12-04 20:04:10,95,57.9,0
7320,2021-12-04 20:06:21,95,57.9,0
7321,2021-12-04 20:06:21,95,57.9,0
7322,2021-12-04 20:08:32,95,57.9,0
7323,2021-12-04 20:08:32,95,57.9,0
7324,2021-12-04 20:10:43,95,57.9,0
7325,2021-12-04 20:10:43,95,57.9,0
7326,2021-12-04 20:12:54,95,57.9,0
7327,2021-12-04 20:12:54,95,57.9,0
7328,2021-12-04 20:15:05,95,57.9,0
7329,2021-12-04 20:15:05,95,57.9,0
7330,2021-12-04 20:17:16,95,57.9,0
7331,2021-12-04 20:17:16,95,57.9,0
7332,2021-12-04 20:19:27,95,57.9,0
7333,2021-12-04 20:19:27,95,57.9,0
7334,2021-12-04 20:19:27,95,57.9,0
7335,2021-12-04 20:21:38,95,57.9,0
7336,2021-12-04 20:21:38,95,57.9,0
7337,2021-12-04 20:23:50,95,57.9,0
7338,2021-12-04 20:23:50,95,57.9,0
7339,2021-12-04 20:26:01,95,57.9,0
7340,2021-12-04 20:26:01,95,57.9,0
7341,2021-12-04 20:28:12,95,57.9,0
7342,2021-12-04 20:28:12,95,57.9,0
7343,2021-12-04 20:28:12,95,57.9,0
7344,2021-12-04 20:30:23,95,57.9,0
7345,2021-12-04 20:30:23,95,57.9,0
7346,2021-12-04 20:32:34,95,57.9,0
7347,2021-12-04 20:34:45,95,57.9,0
7348,2021-12-04 20:32:34,95,57.9,0
7349,2021-12-04 20:34:45,95,57.9,0
7350,2021-12-04 20:36:56,95,57.9,0
7351,2021-12-04 20:36:56,95,57.9,0
7352,2021-12-04 20:39:07,95,57.9,0
7353,2021-12-04 20:39:07,95,57.9,0
7354,2021-12-04 20:39:07,95,57.9,0
7355,2021-12-04 20:41:18,95,57.9,0
7356,2021-12-04 20:41:18,95,57.9,0
7357,2021-12-04 20:43:29,95,57.9,0
7358,2021-12-04 20:43:29,95,57.9,0
7359,2021-12-04 20:45:40,95,57.9,0
7360,2021-12-04 20:45:40,95,57.9,0
7361,2021-12-04 20:47:51,95,57.9,0
7362,2021-12-04 20:47:51,95,57.9,0
7363,2021-12-04 20:50:02,95,57.9,0
7364,2021-12-04 20:50:02,95,57.9,0
7365,2021-12-04 20:52:13,95,57.9,0
7366,2021-12-04 20:52:13,95,57.9,0
7367,2021-12-04 20:52:13,95,57.9,0
7368,2021-12-04 20:54:25,95,57.9,0
7369,2021-12-04 20:54:25,95,57.9,0
7370,2021-12-04 20:56:36,95,57.9,0
7371,2021-12-04 20:56:36,95,57.9,0
7372,2021-12-04 20:58:47,95,57.9,0
7373,2021-12-04 20:58:47,95,57.9,0
7374,2021-12-04 21:00:58,95,57.9,0
7375,2021-12-04 21:00:58,95,57.9,0
7376,2021-12-04 21:03:09,95,57.9,0
7377,2021-12-04 21:03:09,95,57.9,0
7378,2021-12-04 21:03:09,95,57.9,0
7379,2021-12-04 21:05:20,95,57.9,0
7380,2021-12-04 21:05:20,95,57.9,0
7381,2021-12-04 21:07:31,95,57.9,0
7382,2021-12-04 21:07:31,95,57.9,0
7383,2021-12-04 21:09:42,95,57.9,0
7384,2021-12-04 21:09:42,95,57.9,0
7385,2021-12-04 21:11:53,95,57.9,0
7386,2021-12-04 21:11:53,95,57.9,0
7387,2021-12-04 21:14:04,95,57.9,0
7388,2021-12-04 21:14:04,95,57.9,0
7389,2021-12-04 21:16:15,95,57.9,0
7390,2021-12-04 21:16:15,95,57.9,0
7391,2021-12-04 21:16:15,95,57.9,0
7392,2021-12-04 21:18:26,95,57.9,0
7393,2021-12-04 21:18:26,95,57.9,0
7394,2021-12-04 21:20:37,95,57.9,0
7395,2021-12-04 21:20:37,95,57.9,0
7396,2021-12-04 21:22:48,95,57.9,0
7397,2021-12-04 21:22:48,95,57.9,0
7398,2021-12-04 21:25:00,95,57.9,0
7399,2021-12-04 21:25:00,95,57.9,0
7400,2021-12-04 21:25:00,95,57.9,0
7401,2021-12-04 21:27:11,95,57.9,0
7402,2021-12-04 21:27:11,95,57.9,0
7403,2021-12-04 21:29:22,95,57.9,0
7404,2021-12-04 21:29:22,95,57.9,0
7405,2021-12-04 21:31:33,95,57.9,0
7406,2021-12-04 21:31:33,95,57.9,0
7407,2021-12-04 21:33:44,95,57.9,0
7408,2021-12-04 21:33:44,95,57.9,0
7409,2021-12-04 21:35:55,95,57.9,0
7410,2021-12-04 21:35:55,95,57.9,0
7411,2021-12-04 21:38:06,95,57.9,0
7412,2021-12-04 21:38:06,95,57.9,0
7413,2021-12-04 21:38:06,95,57.9,0
7414,2021-12-04 21:40:17,95,57.9,0
7415,2021-12-04 21:40:17,95,57.9,0
7416,2021-12-04 21:42:28,95,57.9,0
7417,2021-12-04 21:42:28,95,57.9,0
7418,2021-12-04 21:44:39,95,57.9,0
7419,2021-12-04 21:44:39,95,57.9,0
7420,2021-12-04 21:46:50,95,57.9,0
7421,2021-12-04 21:46:50,95,57.9,0
7422,2021-12-04 21:49:01,95,57.9,0
7423,2021-12-04 21:49:01,95,57.9,0
7424,2021-12-04 21:49:01,95,57.9,0
7425,2021-12-04 21:51:12,95,57.9,0
7426,2021-12-04 21:51:12,95,57.9,0
7427,2021-12-04 21:53:23,95,57.9,0
7428,2021-12-04 21:53:23,95,57.9,0
7429,2021-12-04 21:55:35,95,57.9,0
7430,2021-12-04 21:57:46,95,57.9,0
7431,2021-12-04 21:57:46,95,57.9,0
